TestID,ScheduledTime,TestTime
T10385,20.58,1.55
T10386,20.58,1.45
T10387,20.58,1.59
T10388,20.58,1.20
T10389,20.58,1.36
T10390,20.58,2.54
T10391,20.58,2.57
T10392,20.59,1.46
T10393,20.59,1.01
T10394,20.59,1.56
T10395,20.59,1.14
T10396,20.59,2.26
T10397,20.59,1.06
T10398,20.59,1.48
T10399,20.59,2.56
T10400,20.59,1.02
T10401,20.59,1.07
T10402,20.59,2.48
T10403,21.00,2.36
T10404,21.00,1.04
T10405,21.00,1.53
T10406,21.00,1.23
T10407,21.00,2.02
T10408,21.01,2.34
T10409,21.01,1.38
T10410,21.01,1.07
T10411,21.01,1.52
T10412,21.01,2.22
T10413,21.01,1.35
T10414,21.02,1.37
T10415,21.02,1.46
T10416,21.02,1.58
T10417,21.02,2.23
T10418,21.02,2.42
T10419,21.02,1.57
T10420,21.02,2.43
T10421,21.02,1.36
T10422,21.03,2.18
T10423,21.03,1.14
T10424,21.03,1.29
T10425,21.03,1.40
T10426,21.03,1.09
T10427,21.03,1.00
T10428,21.03,1.18
T10429,21.03,1.22
T10430,21.03,1.43
T10431,21.04,1.39
T10432,21.04,1.43
T10433,21.04,1.35
T10434,21.04,1.38
T10435,21.04,2.16
T10436,21.04,1.33
T10437,21.04,1.56
T10438,21.04,1.40
T10439,21.04,1.37
T10440,21.04,1.44
T10441,21.04,1.19
T10442,21.04,1.13
T10443,21.04,1.56
T10444,21.04,1.38
T10445,21.05,1.27
T10446,21.05,1.43
T10447,21.05,1.48
T10448,21.05,1.52
T10449,21.05,1.15
T10450,21.05,1.44
T10451,21.05,1.04
T10452,21.06,1.16
T10453,21.06,1.25
T10454,21.06,1.48
T10455,21.06,1.38
T10456,21.06,2.09
T10457,21.06,1.56
T10458,21.06,1.10
T10459,21.06,2.47
T10460,21.06,2.38
T10461,21.06,1.32
T10462,21.06,1.48
T10463,21.06,1.33
T10464,21.07,1.49
T10465,21.07,1.40
T10466,21.07,1.46
T10467,21.07,1.42
T10468,21.07,1.08
T10469,21.07,1.47
T10470,21.07,1.27
T10471,21.07,1.46
T10472,21.07,1.10
T10473,21.07,1.47
T10474,21.07,1.12
T10475,21.08,1.35
T10476,21.08,1.10
T10477,21.08,1.37
T10478,21.08,1.25
T10479,21.08,1.20
T10480,21.08,1.46
T10481,21.08,2.59
T10482,21.08,1.29
T10483,21.08,1.15
T10484,21.08,2.14
T10485,21.08,1.13
T10486,21.09,2.42
T10487,21.09,1.12
T10488,21.09,2.33
T10489,21.09,2.03
T10490,21.09,1.01
T10491,21.09,2.28
T10492,21.09,1.24
T10493,21.10,2.07
T10494,21.10,1.28
T10495,21.10,1.15
T10496,21.11,1.59
T10497,21.11,1.55
T10498,21.11,1.48
T10499,21.11,1.21
T10500,21.11,2.33
T10501,21.11,1.34
T10502,21.11,1.15
T10503,21.11,1.34
T10504,21.11,1.39
T10505,21.11,1.22
T10506,21.11,1.17
T10507,21.11,1.02
T10508,21.12,1.52
T10509,21.12,1.36
T10510,21.12,1.31
T10511,21.12,1.39
T10512,21.12,1.00
T10513,21.12,1.48
T10514,21.12,2.01
T10515,21.12,1.49
T10516,21.13,1.04
T10517,21.13,1.39
T10518,21.13,1.35
T10519,21.13,1.28
T10520,21.13,1.13
T10521,21.13,1.34
T10522,21.13,1.39
T10523,21.13,2.07
T10524,21.13,1.58
T10525,21.13,1.41
T10526,21.13,1.52
T10527,21.13,1.14
T10528,21.13,1.26
T10529,21.14,1.55
T10530,21.14,1.38
T10531,21.14,1.59
T10532,21.14,1.02
T10533,21.14,1.08
T10534,21.14,1.30
T10535,21.14,2.24
T10536,21.14,1.21
T10537,21.14,1.27
T10538,21.14,1.10
T10539,21.15,2.29
T10540,21.15,1.16
T10541,21.15,1.22
T10542,21.15,1.49
T10543,21.15,1.25
T10544,21.15,1.27
T10545,21.15,1.32
T10546,21.15,1.50
T10547,21.15,2.11
T10548,21.15,1.50
T10549,21.15,1.31
T10550,21.15,1.15
T10551,21.16,1.33
T10552,21.16,1.34
T10553,21.16,2.38
T10554,21.16,1.21
T10555,21.16,2.26
T10556,21.16,1.13
T10557,21.16,2.28
T10558,21.16,1.18
T10559,21.16,1.47
T10560,21.16,1.37
T10561,21.17,1.20
T10562,21.17,1.30
T10563,21.17,2.37
T10564,21.17,2.16
T10565,21.17,1.20
T10566,21.17,1.44
T10567,21.17,1.25
T10568,21.18,2.43
T10569,21.18,1.39
T10570,21.18,1.47
T10571,21.18,1.31
T10572,21.18,2.55
T10573,21.18,1.46
T10574,21.18,1.49
T10575,21.18,1.37
T10576,21.18,1.42
T10577,21.19,1.48
T10578,21.19,2.54
T10579,21.19,1.54
T10580,21.19,1.52
T10581,21.19,1.38
T10582,21.19,1.49
T10583,21.19,2.19
T10584,21.19,1.14
T10585,21.19,1.24
T10586,21.19,2.35
T10587,21.19,1.27
T10588,21.19,1.26
T10589,21.19,1.51
T10590,21.20,1.23
T10591,21.20,1.43
T10592,21.20,2.39
T10593,21.20,1.56
T10594,21.20,1.25
T10595,21.20,1.32
T10596,21.20,1.31
T10597,21.20,2.58
T10598,21.21,1.07
T10599,21.21,1.17
T10600,21.21,2.19
T10601,21.21,1.39
T10602,21.21,1.34
T10603,21.21,2.17
T10604,21.21,2.37
T10605,21.21,2.40
T10606,21.21,1.04
T10607,21.21,1.35
T10608,21.21,1.58
T10609,21.21,1.54
T10610,21.21,1.33
T10611,21.21,1.35
T10612,21.21,1.53
T10613,21.21,1.40
T10614,21.21,1.49
T10615,21.21,1.23
T10616,21.22,1.20
T10617,21.22,1.31
T10618,21.22,1.27
T10619,21.22,1.28
T10620,21.22,1.47
T10621,21.22,1.12
T10622,21.22,1.38
T10623,21.23,2.41
T10624,21.23,2.27
T10625,21.23,1.57
T10626,21.23,1.16
T10627,21.23,1.57
T10628,21.23,1.08
T10629,21.23,1.46
T10630,21.24,1.45
T10631,21.24,1.46
T10632,21.24,1.59
T10633,21.24,2.17
T10634,21.24,1.42
T10635,21.24,1.49
T10636,21.24,1.12
T10637,21.24,1.29
T10638,21.25,1.08
T10639,21.25,1.43
T10640,21.25,1.14
T10641,21.25,2.20
T10642,21.25,1.26
T10643,21.25,1.50
T10644,21.25,2.03
T10645,21.25,2.56
T10646,21.25,1.10
T10647,21.25,1.32
T10648,21.25,1.04
T10649,21.25,1.32
T10650,21.25,1.58
T10651,21.26,1.41
T10652,21.26,1.57
T10653,21.26,1.35
T10654,21.26,2.00
T10655,21.26,1.22
T10656,21.26,1.14
T10657,21.26,1.49
T10658,21.26,1.21
T10659,21.26,2.47
T10660,21.26,1.26
T10661,21.26,2.52
T10662,21.26,2.38
T10663,21.26,1.18
T10664,21.27,1.51
T10665,21.27,1.16
T10666,21.27,1.39
T10667,21.27,1.46
T10668,21.27,1.50
T10669,21.27,2.31
T10670,21.27,1.54
T10671,21.27,1.16
T10672,21.27,1.05
T10673,21.28,1.31
T10674,21.28,2.06
T10675,21.28,1.15
T10676,21.28,1.32
T10677,21.28,2.56
T10678,21.28,1.34
T10679,21.28,1.47
T10680,21.28,1.51
T10681,21.28,1.14
T10682,21.28,1.21
T10683,21.29,1.48
T10684,21.29,1.28
T10685,21.29,2.16
T10686,21.29,1.49
T10687,21.29,1.51
T10688,21.29,2.16
T10689,21.29,1.51
T10690,21.29,2.25
T10691,21.29,1.18
T10692,21.29,1.23
T10693,21.29,1.16
T10694,21.30,1.41
T10695,21.30,1.47
T10696,21.30,1.47
T10697,21.30,1.12
T10698,21.30,2.20
T10699,21.30,1.24
T10700,21.30,1.38
T10701,21.30,1.23
T10702,21.30,1.53
T10703,21.30,1.48
T10704,21.30,2.38
T10705,21.30,1.15
T10706,21.30,1.34
T10707,21.30,2.35
T10708,21.31,1.05
T10709,21.31,1.53
T10710,21.31,2.39
T10711,21.31,1.30
T10712,21.31,1.29
T10713,21.31,1.28
T10714,21.31,1.15
T10715,21.31,1.02
T10716,21.31,1.47
T10717,21.31,1.22
T10718,21.32,1.26
T10719,21.32,1.18
T10720,21.32,1.25
T10721,21.32,1.57
T10722,21.32,1.13
T10723,21.32,1.35
T10724,21.32,1.43
T10725,21.32,2.31
T10726,21.33,1.22
T10727,21.33,1.10
T10728,21.33,1.28
T10729,21.33,1.46
T10730,21.33,1.20
T10731,21.33,1.16
T10732,21.33,1.54
T10733,21.33,1.51
T10734,21.33,2.54
T10735,21.33,1.27
T10736,21.33,1.17
T10737,21.34,1.49
T10738,21.34,1.33
T10739,21.34,1.20
T10740,21.34,1.21
T10741,21.34,1.22
T10742,21.34,1.17
T10743,21.34,1.02
T10744,21.34,1.20
T10745,21.35,1.45
T10746,21.35,1.47
T10747,21.35,1.45
T10748,21.35,1.57
T10749,21.35,1.53
T10750,21.35,1.23
T10751,21.35,1.04
T10752,21.36,1.41
T10753,21.36,1.18
T10754,21.36,1.35
T10755,21.36,1.37
T10756,21.36,1.29
T10757,21.36,2.19
T10758,21.36,2.33
T10759,21.36,2.08
T10760,21.36,1.14
T10761,21.36,1.25
T10762,21.36,1.38
T10763,21.36,1.22
T10764,21.37,1.17
T10765,21.37,1.30
T10766,21.37,1.17
T10767,21.37,1.53
T10768,21.37,1.15
T10769,21.37,1.49
T10770,21.37,1.26
T10771,21.37,2.24
T10772,21.37,2.20
T10773,21.38,1.15
T10774,21.38,1.30
T10775,21.38,2.04
T10776,21.38,1.28
T10777,21.38,1.26
T10778,21.38,1.07
T10779,21.38,1.11
T10780,21.38,1.46
T10781,21.38,1.56
T10782,21.38,1.11
T10783,21.38,1.09
T10784,21.39,1.39
T10785,21.39,1.43
T10786,21.39,1.26
T10787,21.39,1.38
T10788,21.39,1.04
T10789,21.39,1.28
T10790,21.39,1.25
T10791,21.39,1.28
T10792,21.39,1.19
T10793,21.39,1.49
T10794,21.40,1.27
T10795,21.40,2.08
T10796,21.40,1.11
T10797,21.40,1.26
T10798,21.40,2.14
T10799,21.40,1.18
T10800,21.40,1.46
T10801,21.40,1.08
T10802,21.40,1.54
T10803,21.40,2.52
T10804,21.40,1.33
T10805,21.41,2.35
T10806,21.41,1.10
T10807,21.41,1.47
T10808,21.41,2.22
T10809,21.41,1.57
T10810,21.41,1.36
T10811,21.41,1.43
T10812,21.41,2.12
T10813,21.41,1.47
T10814,21.41,2.21
T10815,21.41,1.58
T10816,21.41,1.33
T10817,21.41,1.55
T10818,21.41,2.59
T10819,21.42,1.58
T10820,21.42,1.12
T10821,21.42,1.02
T10822,21.42,1.38
T10823,21.42,2.45
T10824,21.42,1.31
T10825,21.42,2.23
T10826,21.42,2.22
T10827,21.42,1.07
T10828,21.43,1.06
T10829,21.43,1.12
T10830,21.43,1.22
T10831,21.43,1.47
T10832,21.43,1.57
T10833,21.43,1.42
T10834,21.43,1.01
T10835,21.44,1.33
T10836,21.44,2.14
T10837,21.44,2.25
T10838,21.44,1.29
T10839,21.44,2.53
T10840,21.44,1.30
T10841,21.44,1.24
T10842,21.44,2.03
T10843,21.44,1.08
T10844,21.44,2.02
T10845,21.45,2.04
T10846,21.45,2.39
T10847,21.45,1.22
T10848,21.45,1.19
T10849,21.45,1.08
T10850,21.45,1.16
T10851,21.45,1.32
T10852,21.45,1.01
T10853,21.45,1.46
T10854,21.45,2.35
T10855,21.46,1.32
T10856,21.46,1.59
T10857,21.46,2.32
T10858,21.46,1.55
T10859,21.46,2.55
T10860,21.46,1.07
T10861,21.46,2.51
T10862,21.46,1.42
T10863,21.46,1.25
T10864,21.46,1.41
T10865,21.47,1.56
T10866,21.47,2.53
T10867,21.47,1.13
T10868,21.47,1.58
T10869,21.47,1.46
T10870,21.47,1.58
T10871,21.47,2.22
T10872,21.47,2.49
T10873,21.47,2.00
T10874,21.47,1.49
T10875,21.47,1.19
T10876,21.47,2.38
T10877,21.48,1.15
T10878,21.48,2.44
T10879,21.48,1.16
T10880,21.48,1.53
T10881,21.48,1.51
T10882,21.48,2.29
T10883,21.48,1.53
T10884,21.48,2.07
T10885,21.48,2.08
T10886,21.48,1.58
T10887,21.48,2.57
T10888,21.49,1.17
T10889,21.49,1.51
T10890,21.49,1.31
T10891,21.49,2.53
T10892,21.49,1.22
T10893,21.49,1.01
T10894,21.49,1.04
T10895,21.49,1.00
T10896,21.49,2.04
T10897,21.49,2.14
T10898,21.49,1.09
T10899,21.49,1.25
T10900,21.49,1.39
T10901,21.49,2.27
T10902,21.49,1.49
T10903,21.50,1.36
T10904,21.50,1.07
T10905,21.50,1.41
T10906,21.50,1.47
T10907,21.50,1.40
T10908,21.50,1.56
T10909,21.51,1.46
T10910,21.51,1.44
T10911,21.51,1.51
T10912,21.51,1.57
T10913,21.51,1.00
T10914,21.51,1.36
T10915,21.51,1.47
T10916,21.51,1.44
T10917,21.51,1.02
T10918,21.52,1.10
T10919,21.52,1.36
T10920,21.52,2.01
T10921,21.52,1.07
T10922,21.52,2.32
T10923,21.52,2.07
T10924,21.52,2.20
T10925,21.52,2.23
T10926,21.52,2.21
T10927,21.52,1.17
T10928,21.53,1.43
T10929,21.53,1.58
T10930,21.53,2.09
T10931,21.53,1.09
T10932,21.53,1.01
T10933,21.53,1.18
T10934,21.53,1.45
T10935,21.53,1.10
T10936,21.53,1.32
T10937,21.53,1.32
T10938,21.54,2.42
T10939,21.54,1.29
T10940,21.54,1.59
T10941,21.54,2.26
T10942,21.54,1.47
T10943,21.54,2.46
T10944,21.54,1.44
T10945,21.54,1.17
T10946,21.54,1.41
T10947,21.54,1.11
T10948,21.54,1.11
T10949,21.54,2.30
T10950,21.54,1.41
T10951,21.55,2.20
T10952,21.55,1.56
T10953,21.55,1.21
T10954,21.55,1.51
T10955,21.55,2.16
T10956,21.55,1.11
T10957,21.55,1.35
T10958,21.55,1.26
T10959,21.55,1.40
T10960,21.55,1.40
T10961,21.55,1.24
T10962,21.55,1.40
T10963,21.56,1.01
T10964,21.56,1.44
T10965,21.56,1.27
T10966,21.56,1.15
T10967,21.56,1.03
T10968,21.56,1.35
T10969,21.56,2.57
T10970,21.56,1.03
T10971,21.56,1.55
T10972,21.56,2.33
T10973,21.56,1.31
T10974,21.56,1.49
T10975,21.56,1.40
T10976,21.57,1.38
T10977,21.57,1.33
T10978,21.57,2.47
T10979,21.57,1.03
T10980,21.57,2.14
T10981,21.57,1.45
T10982,21.57,1.43
T10983,21.57,1.42
T10984,21.58,1.03
T10985,21.58,2.10
T10986,21.58,2.41
T10987,21.58,1.32
T10988,21.58,1.11
T10989,21.58,1.23
T10990,21.58,1.17
T10991,21.58,1.46
T10992,21.59,1.33
T10993,21.59,1.28
T10994,21.59,1.25
T10995,21.59,1.10
T10996,21.59,1.09
T10997,21.59,1.57
T10998,21.59,1.42
T10999,21.59,1.10
T11000,21.59,1.58
T11001,22.00,1.03
T11002,22.00,2.43
T11003,22.00,1.58
T11004,22.00,1.28
T11005,22.00,1.13
T11006,22.00,2.52
T11007,22.00,1.26
T11008,22.00,1.40
T11009,22.00,1.46
T11010,22.00,1.34
T11011,22.01,1.29
T11012,22.01,1.54
T11013,22.01,1.36
T11014,22.01,1.58
T11015,22.01,1.55
T11016,22.01,1.44
T11017,22.01,1.09
T11018,22.01,1.40
T11019,22.01,1.11
T11020,22.02,1.50
T11021,22.02,1.27
T11022,22.02,2.17
T11023,22.02,1.50
T11024,22.02,1.37
T11025,22.02,1.57
T11026,22.02,1.08
T11027,22.02,1.39
T11028,22.03,1.43
T11029,22.03,1.59
T11030,22.03,1.54
T11031,22.03,1.16
T11032,22.03,1.07
T11033,22.03,1.51
T11034,22.03,1.54
T11035,22.03,1.48
T11036,22.03,1.23
T11037,22.03,1.40
T11038,22.03,2.24
T11039,22.03,1.06
T11040,22.03,1.18
T11041,22.04,2.54
T11042,22.04,1.17
T11043,22.04,1.42
T11044,22.04,1.33
T11045,22.04,1.26
T11046,22.04,1.26
T11047,22.04,1.06
T11048,22.04,1.05
T11049,22.04,2.37
T11050,22.04,1.50
T11051,22.04,1.04
T11052,22.04,1.12
T11053,22.05,1.54
T11054,22.05,2.05
T11055,22.05,2.55
T11056,22.05,1.45
T11057,22.05,2.36
T11058,22.05,1.33
T11059,22.06,1.54
T11060,22.06,2.17
T11061,22.06,1.37
T11062,22.06,1.32
T11063,22.06,1.30
T11064,22.06,2.29
T11065,22.06,1.01
T11066,22.06,1.16
T11067,22.07,1.25
T11068,22.07,2.04
T11069,22.07,1.53
T11070,22.07,1.04
T11071,22.07,1.21
T11072,22.07,1.49
T11073,22.07,2.31
T11074,22.07,1.08
T11075,22.08,1.17
T11076,22.08,1.31
T11077,22.08,1.09
T11078,22.08,2.38
T11079,22.08,2.39
T11080,22.08,1.28
T11081,22.08,1.48
T11082,22.08,1.16
T11083,22.08,1.11
T11084,22.08,1.24
T11085,22.08,1.45
T11086,22.08,1.09
T11087,22.08,1.00
T11088,22.09,1.39
T11089,22.09,1.01
T11090,22.09,1.58
T11091,22.09,2.32
T11092,22.09,1.57
T11093,22.09,1.22
T11094,22.09,1.12
T11095,22.09,1.21
T11096,22.09,2.42
T11097,22.10,2.38
T11098,22.10,1.48
T11099,22.10,1.31
T11100,22.10,1.18
T11101,22.10,1.20
T11102,22.10,1.23
T11103,22.10,2.30
T11104,22.10,1.32
T11105,22.10,1.14
T11106,22.10,1.53
T11107,22.10,1.33
T11108,22.10,2.22
T11109,22.11,2.22
T11110,22.11,1.12
T11111,22.11,1.11
T11112,22.11,1.43
T11113,22.11,2.43
T11114,22.11,1.04
T11115,22.11,1.17
T11116,22.11,1.07
T11117,22.11,1.19
T11118,22.11,1.39
T11119,22.11,1.47
T11120,22.11,1.16
T11121,22.11,1.34
T11122,22.12,1.08
T11123,22.12,1.35
T11124,22.12,2.14
T11125,22.12,1.07
T11126,22.12,2.41
T11127,22.12,1.58
T11128,22.12,1.12
T11129,22.12,1.57
T11130,22.12,1.16
T11131,22.12,1.42
T11132,22.12,1.32
T11133,22.12,1.54
T11134,22.12,1.25
T11135,22.13,1.12
T11136,22.13,1.56
T11137,22.13,1.55
T11138,22.13,1.47
T11139,22.13,1.22
T11140,22.13,1.38
T11141,22.13,1.22
T11142,22.13,1.35
T11143,22.13,1.35
T11144,22.13,1.07
T11145,22.14,2.11
T11146,22.14,1.00
T11147,22.14,1.39
T11148,22.14,1.15
T11149,22.14,2.09
T11150,22.14,1.39
T11151,22.14,1.24
T11152,22.14,1.46
T11153,22.14,1.02
T11154,22.14,1.16
T11155,22.14,2.16
T11156,22.15,2.41
T11157,22.15,1.28
T11158,22.15,1.48
T11159,22.15,1.11
T11160,22.15,1.09
T11161,22.15,1.17
T11162,22.15,1.52
T11163,22.15,1.28
T11164,22.15,1.13
T11165,22.15,1.39
T11166,22.15,1.15
T11167,22.15,1.45
T11168,22.15,2.24
T11169,22.15,1.38
T11170,22.16,1.39
T11171,22.16,2.27
T11172,22.16,1.45
T11173,22.16,1.09
T11174,22.16,1.51
T11175,22.16,1.54
T11176,22.16,1.11
T11177,22.16,1.09
T11178,22.16,2.36
T11179,22.16,1.07
T11180,22.17,1.05
T11181,22.17,2.41
T11182,22.17,1.34
T11183,22.17,1.03
T11184,22.17,1.41
T11185,22.17,1.20
T11186,22.17,1.41
T11187,22.17,1.47
T11188,22.17,1.56
T11189,22.17,1.05
T11190,22.18,2.28
T11191,22.18,1.43
T11192,22.18,1.54
T11193,22.18,1.41
T11194,22.18,1.03
T11195,22.18,1.21
T11196,22.18,1.55
T11197,22.18,1.30
T11198,22.18,1.44
T11199,22.18,1.09
T11200,22.18,1.35
T11201,22.18,1.50
T11202,22.18,2.16
T11203,22.18,1.20
T11204,22.18,2.20
T11205,22.18,1.13
T11206,22.19,1.34
T11207,22.19,1.37
T11208,22.19,1.14
T11209,22.19,1.54
T11210,22.19,1.09
T11211,22.19,1.17
T11212,22.19,1.54
T11213,22.20,1.30
T11214,22.20,1.04
T11215,22.20,1.36
T11216,22.20,2.23
T11217,22.20,1.47
T11218,22.20,1.26
T11219,22.20,1.02
T11220,22.20,2.12
T11221,22.20,1.23
T11222,22.20,1.07
T11223,22.21,2.05
T11224,22.21,1.53
T11225,22.21,2.57
T11226,22.21,2.02
T11227,22.21,2.42
T11228,22.21,1.17
T11229,22.21,2.45
T11230,22.21,2.43
T11231,22.21,1.21
T11232,22.21,1.19
T11233,22.21,1.55
T11234,22.21,1.17
T11235,22.22,1.58
T11236,22.22,1.35
T11237,22.22,1.29
T11238,22.22,2.07
T11239,22.22,1.36
T11240,22.22,2.55
T11241,22.23,1.34
T11242,22.23,2.12
T11243,22.23,1.51
T11244,22.23,2.21
T11245,22.23,2.35
T11246,22.23,1.01
T11247,22.23,1.41
T11248,22.23,1.09
T11249,22.23,1.18
T11250,22.23,1.04
T11251,22.24,1.27
T11252,22.24,2.01
T11253,22.24,2.14
T11254,22.24,1.02
T11255,22.24,2.42
T11256,22.24,1.25
T11257,22.24,1.46
T11258,22.24,1.54
T11259,22.25,1.14
T11260,22.25,2.57
T11261,22.25,1.41
T11262,22.25,1.46
T11263,22.25,1.59
T11264,22.25,1.23
T11265,22.25,1.17
T11266,22.25,1.29
T11267,22.26,1.57
T11268,22.26,1.12
T11269,22.26,1.14
T11270,22.26,1.04
T11271,22.26,1.40
T11272,22.26,1.29
T11273,22.26,2.38
T11274,22.26,1.04
T11275,22.26,1.52
T11276,22.26,2.27
T11277,22.26,2.42
T11278,22.27,1.19
T11279,22.27,1.45
T11280,22.27,1.18
T11281,22.27,1.13
T11282,22.27,1.40
T11283,22.27,1.54
T11284,22.27,2.47
T11285,22.27,1.19
T11286,22.27,1.56
T11287,22.28,1.40
T11288,22.28,2.53
T11289,22.28,1.28
T11290,22.28,1.49
T11291,22.28,1.31
T11292,22.28,1.05
T11293,22.28,1.09
T11294,22.28,1.49
T11295,22.28,1.12
T11296,22.28,1.28
T11297,22.28,1.23
T11298,22.29,1.07
T11299,22.29,1.11
T11300,22.29,1.54
T11301,22.29,1.33
T11302,22.29,1.39
T11303,22.29,1.25
T11304,22.29,1.48
T11305,22.29,2.41
T11306,22.29,1.18
T11307,22.29,1.49
T11308,22.30,1.13
T11309,22.30,1.14
T11310,22.30,1.47
T11311,22.30,1.13
T11312,22.30,1.38
T11313,22.30,1.11
T11314,22.30,1.20
T11315,22.30,1.28
T11316,22.30,1.13
T11317,22.31,2.16
T11318,22.31,1.33
T11319,22.31,2.29
T11320,22.31,1.57
T11321,22.31,1.22
T11322,22.31,1.20
T11323,22.31,1.05
T11324,22.31,1.10
T11325,22.31,1.22
T11326,22.32,2.48
T11327,22.32,2.46
T11328,22.32,1.45
T11329,22.32,1.14
T11330,22.32,1.06
T11331,22.32,1.37
T11332,22.32,1.06
T11333,22.33,2.50
T11334,22.33,1.07
T11335,22.33,1.18
T11336,22.33,1.30
T11337,22.33,1.47
T11338,22.33,1.34
T11339,22.33,1.58
T11340,22.33,2.03
T11341,22.33,1.46
T11342,22.34,1.55
T11343,22.34,1.36
T11344,22.34,1.00
T11345,22.34,2.22
T11346,22.34,2.18
T11347,22.34,1.51
T11348,22.34,1.20
T11349,22.34,1.14
T11350,22.34,1.12
T11351,22.34,1.25
T11352,22.34,1.07
T11353,22.34,1.54
T11354,22.35,2.59
T11355,22.35,1.34
T11356,22.35,1.14
T11357,22.35,1.46
T11358,22.35,1.52
T11359,22.35,2.06
T11360,22.35,1.18
T11361,22.35,1.55
T11362,22.35,1.38
T11363,22.35,1.41
T11364,22.35,1.45
T11365,22.35,1.54
T11366,22.36,1.07
T11367,22.36,2.29
T11368,22.36,1.38
T11369,22.36,1.20
T11370,22.36,1.24
T11371,22.36,2.54
T11372,22.36,1.04
T11373,22.36,1.17
T11374,22.36,1.35
T11375,22.36,1.15
T11376,22.36,1.21
T11377,22.37,1.11
T11378,22.37,1.43
T11379,22.37,1.21
T11380,22.37,1.46
T11381,22.37,1.33
T11382,22.37,2.03
T11383,22.37,1.46
T11384,22.37,1.15
T11385,22.38,1.57
T11386,22.38,2.03
T11387,22.38,1.00
T11388,22.38,1.07
T11389,22.38,1.55
T11390,22.38,2.19
T11391,22.38,1.21
T11392,22.39,1.32
T11393,22.39,1.29
T11394,22.39,1.59
T11395,22.39,1.17
T11396,22.39,1.50
T11397,22.39,1.42
T11398,22.39,1.11
T11399,22.39,1.16
T11400,22.39,1.39
T11401,22.39,1.25
T11402,22.39,1.22
T11403,22.40,2.09
T11404,22.40,1.49
T11405,22.40,1.03
T11406,22.40,2.03
T11407,22.40,1.34
T11408,22.40,1.29
T11409,22.40,1.07
T11410,22.40,1.54
T11411,22.40,2.34
T11412,22.40,2.26
T11413,22.41,1.51
T11414,22.41,1.14
T11415,22.41,1.46
T11416,22.41,1.16
T11417,22.41,1.41
T11418,22.41,1.53
T11419,22.41,1.11
T11420,22.41,1.21
T11421,22.41,2.49
T11422,22.42,1.19
T11423,22.42,1.10
T11424,22.42,1.43
T11425,22.42,1.43
T11426,22.42,1.01
T11427,22.42,1.36
T11428,22.42,1.15
T11429,22.42,1.21
T11430,22.42,2.04
T11431,22.42,1.40
T11432,22.42,2.18
T11433,22.42,1.15
T11434,22.43,1.20
T11435,22.43,1.54
T11436,22.43,1.21
T11437,22.43,1.38
T11438,22.43,1.28
T11439,22.43,2.15
T11440,22.43,2.37
T11441,22.43,1.34
T11442,22.44,2.02
T11443,22.44,2.34
T11444,22.44,1.04
T11445,22.44,1.14
T11446,22.44,1.15
T11447,22.44,1.06
T11448,22.44,2.54
T11449,22.44,1.37
T11450,22.44,2.37
T11451,22.44,1.09
T11452,22.44,1.44
T11453,22.44,1.01
T11454,22.44,1.16
T11455,22.44,1.20
T11456,22.45,1.58
T11457,22.45,1.06
T11458,22.45,2.48
T11459,22.45,2.29
T11460,22.45,2.05
T11461,22.45,1.35
T11462,22.45,1.06
T11463,22.45,1.03
T11464,22.45,1.14
T11465,22.45,1.08
T11466,22.45,2.41
T11467,22.45,1.48
T11468,22.45,1.13
T11469,22.46,1.47
T11470,22.46,1.29
T11471,22.46,2.59
T11472,22.46,1.07
T11473,22.46,1.27
T11474,22.46,1.27
T11475,22.46,1.45
T11476,22.46,1.35
T11477,22.47,1.55
T11478,22.47,1.04
T11479,22.47,1.38
T11480,22.47,1.10
T11481,22.47,1.56
T11482,22.47,1.32
T11483,22.47,1.28
T11484,22.47,2.28
T11485,22.47,1.24
T11486,22.47,1.29
T11487,22.47,1.43
T11488,22.47,1.39
T11489,22.47,1.25
T11490,22.47,1.15
T11491,22.48,2.04
T11492,22.48,1.50
T11493,22.48,1.42
T11494,22.48,1.31
T11495,22.48,1.44
T11496,22.48,1.28
T11497,22.48,2.21
T11498,22.48,2.42
T11499,22.48,1.57
T11500,22.49,2.27
T11501,22.49,1.01
T11502,22.49,1.18
T11503,22.49,1.38
T11504,22.49,1.30
T11505,22.49,1.54
T11506,22.49,1.25
T11507,22.50,1.29
T11508,22.50,1.04
T11509,22.50,1.39
T11510,22.50,1.09
T11511,22.50,1.42
T11512,22.50,1.03
T11513,22.50,1.15
T11514,22.51,1.05
T11515,22.51,1.44
T11516,22.51,1.15
T11517,22.51,1.49
T11518,22.52,1.48
T11519,22.52,2.52
T11520,22.52,1.38
T11521,22.52,1.08
T11522,22.52,1.45
T11523,22.52,2.26
T11524,22.52,1.10
T11525,22.53,1.31
T11526,22.53,1.50
T11527,22.53,1.23
T11528,22.53,1.19
T11529,22.53,1.10
T11530,22.53,1.02
T11531,22.53,1.08
T11532,22.53,1.16
T11533,22.54,1.18
T11534,22.54,1.46
T11535,22.54,1.15
T11536,22.54,1.56
T11537,22.54,1.46
T11538,22.54,1.14
T11539,22.54,1.06
T11540,22.54,2.23
T11541,22.54,1.53
T11542,22.55,1.29
T11543,22.55,2.04
T11544,22.55,1.05
T11545,22.55,1.12
T11546,22.55,1.07
T11547,22.55,1.00
T11548,22.55,1.54
T11549,22.55,1.52
